C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_22_678.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_22_678.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_22_678.jpg, 0, 1, 0, 30.18994
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_22_782.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_22_782.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_22_782.jpg, 0, 1, 0, 30.19023
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_22_887.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_22_887.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_22_887.jpg, -0.2059259, 1, 0, 30.18003
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_22_990.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_22_990.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_22_990.jpg, -0.06979889, 1, 0, 30.1912
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_093.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_093.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_093.jpg, 0, 1, 0, 30.18998
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_196.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_196.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_196.jpg, -0.1779535, 1, 0, 30.18381
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_298.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_298.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_298.jpg, 0, 1, 0, 30.19012
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_401.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_401.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_401.jpg, 0, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_502.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_502.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_502.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_604.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_604.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_604.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_713.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_713.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_713.jpg, -0.1389316, 1, 0, 30.18508
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_819.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_819.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_819.jpg, 0, 1, 0, 30.19019
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_23_925.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_23_925.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_23_925.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_035.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_035.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_035.jpg, -0.09679312, 1, 0, 30.18798
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_137.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_137.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_137.jpg, -0.2230394, 1, 0, 30.18261
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_247.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_247.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_247.jpg, 0, 1, 0, 30.18961
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_347.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_347.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_347.jpg, -0.187613, 1, 0, 30.18368
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_449.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_449.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_449.jpg, 0, 1, 0, 30.18992
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_553.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_553.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_553.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_658.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_658.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_658.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_765.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_765.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_765.jpg, -0.3221529, 1, 0, 30.16779
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_867.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_867.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_867.jpg, -0.01648652, 1, 0, 30.18965
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_24_974.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_24_974.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_24_974.jpg, 0, 1, 0, 30.18998
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_080.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_080.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_080.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_185.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_185.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_185.jpg, 0, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_289.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_289.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_289.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_388.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_388.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_388.jpg, 0, 1, 0, 30.19036
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_493.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_493.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_493.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_594.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_594.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_594.jpg, 0, 1, 0, 30.19051
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_697.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_697.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_697.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_801.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_801.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_801.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_25_904.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_25_904.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_25_904.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_009.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_009.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_009.jpg, -0.2240904, 1, 0, 30.17657
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_116.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_116.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_116.jpg, -0.09954593, 1, 0, 30.19081
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_219.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_219.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_219.jpg, 0, 1, 0, 30.1899
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_323.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_323.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_323.jpg, 0, 1, 0, 30.19023
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_425.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_425.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_425.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_529.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_529.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_529.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_630.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_630.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_630.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_733.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_733.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_733.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_837.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_837.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_837.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_26_939.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_26_939.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_26_939.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_042.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_042.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_042.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_145.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_145.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_145.jpg, -0.2512274, 1, 0, 30.17414
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_249.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_249.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_249.jpg, 0, 1, 0, 30.18948
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_352.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_352.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_352.jpg, 0, 1, 0, 30.1901
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_453.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_453.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_453.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_559.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_559.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_559.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_669.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_669.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_669.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_773.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_773.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_773.jpg, 0, 1, 0, 30.19022
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_879.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_879.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_879.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_27_981.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_27_981.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_27_981.jpg, 0, 1, 0, 30.19034
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_087.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_087.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_087.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_195.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_195.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_195.jpg, -0.05190308, 1, 0, 30.18968
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_299.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_299.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_299.jpg, -0.2276789, 1, 0, 30.17888
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_405.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_405.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_405.jpg, 0, 1, 0, 30.1898
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_508.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_508.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_508.jpg, 0, 1, 0, 30.19023
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_613.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_613.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_613.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_720.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_720.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_720.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_823.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_823.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_823.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_28_926.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_28_926.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_28_926.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_027.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_027.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_027.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_130.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_130.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_130.jpg, -0.1807231, 1, 0, 30.18105
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_230.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_230.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_230.jpg, -0.1332887, 1, 0, 30.18993
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_331.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_331.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_331.jpg, 0, 1, 0, 30.18968
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_431.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_431.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_431.jpg, 0, 1, 0, 30.19022
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_532.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_532.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_532.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_633.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_633.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_633.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_731.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_731.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_731.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_833.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_833.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_833.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_29_936.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_29_936.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_29_936.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_043.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_043.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_043.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_145.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_145.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_145.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_246.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_246.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_246.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_348.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_348.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_348.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_450.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_450.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_450.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_552.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_552.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_552.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_652.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_652.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_652.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_757.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_757.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_757.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_865.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_865.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_865.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_30_970.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_30_970.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_30_970.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_071.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_071.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_071.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_180.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_180.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_180.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_281.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_281.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_281.jpg, -0.2510902, 1, 0, 30.17537
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_386.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_386.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_386.jpg, 0, 1, 0, 30.18999
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_494.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_494.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_494.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_599.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_599.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_599.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_704.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_704.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_704.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_807.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_807.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_807.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_31_911.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_31_911.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_31_911.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_019.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_019.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_019.jpg, -0.03390508, 1, 0, 30.19096
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_123.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_123.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_123.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_233.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_233.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_233.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_338.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_338.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_338.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_443.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_443.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_443.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_549.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_549.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_549.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_651.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_651.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_651.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_755.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_755.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_755.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_869.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_869.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_869.jpg, -0.1924694, 1, 0, 30.18044
C:\Users\User\Desktop\Data\IMG\center_2019_08_13_00_09_32_968.jpg, C:\Users\User\Desktop\Data\IMG\left_2019_08_13_00_09_32_968.jpg, C:\Users\User\Desktop\Data\IMG\right_2019_08_13_00_09_32_968.jpg, 0, 1, 0, 30.1902
